sample_name,split,part_name,ground_truth,predicted,prediction_probability,correct,source_file,ground_truth_rms_db,mixture_file_path,pt_file_path,processing_timestamp
sample000453,test,bearing,faulty,abnormal,1.0,False,D:\machine_sounds\bearing_faulty\sample212.wav,-12.0,test2\sample000453\mixture.wav,output\2025-07-29_11-45-57_mic_1_bearing.pt,2025-07-29 11:45:58
sample000453,test,gearbox,normal,abnormal,1.0,False,D:\machine_sounds\gearbox_normal\sample2841.wav,-12.0,test2\sample000453\mixture.wav,output\2025-07-29_11-45-57_mic_1_gearbox.pt,2025-07-29 11:45:58
sample000454,test,fan,faulty,abnormal,1.0,False,D:\machine_sounds\fan_faulty\sample1469.wav,-12.001,test2\sample000454\mixture.wav,output\2025-07-29_11-45-58_mic_1_fan.pt,2025-07-29 11:45:59
sample000454,test,pump,normal,abnormal,0.883,False,D:\machine_sounds\pump_normal\sample3672.wav,-12.0,test2\sample000454\mixture.wav,output\2025-07-29_11-45-58_mic_1_pump.pt,2025-07-29 11:45:59
sample000454,test,slider,normal,abnormal,0.996,False,D:\machine_sounds\slider_normal\sample436.wav,-12.111,test2\sample000454\mixture.wav,output\2025-07-29_11-45-58_mic_1_slider.pt,2025-07-29 11:45:59
sample000454,test,bearing,faulty,abnormal,0.993,False,D:\machine_sounds\bearing_faulty\sample081.wav,-12.0,test2\sample000454\mixture.wav,output\2025-07-29_11-45-58_mic_1_bearing.pt,2025-07-29 11:45:59
sample000454,test,gearbox,faulty,abnormal,0.994,False,D:\machine_sounds\gearbox_faulty\sample004.wav,-12.01,test2\sample000454\mixture.wav,output\2025-07-29_11-45-58_mic_1_gearbox.pt,2025-07-29 11:45:59
sample000455,test,fan,faulty,abnormal,0.99,False,D:\machine_sounds\fan_faulty\sample1469.wav,-12.001,test2\sample000455\mixture.wav,output\2025-07-29_11-45-59_mic_1_fan.pt,2025-07-29 11:46:00
sample000455,test,pump,normal,abnormal,0.999,False,D:\machine_sounds\pump_normal\sample162.wav,-12.008,test2\sample000455\mixture.wav,output\2025-07-29_11-45-59_mic_1_pump.pt,2025-07-29 11:46:00
sample000455,test,slider,faulty,abnormal,0.998,False,D:\machine_sounds\slider_faulty\sample823.wav,-12.046,test2\sample000455\mixture.wav,output\2025-07-29_11-45-59_mic_1_slider.pt,2025-07-29 11:46:00
sample000455,test,bearing,normal,abnormal,1.0,False,D:\machine_sounds\bearing_normal\sample317.wav,-12.0,test2\sample000455\mixture.wav,output\2025-07-29_11-45-59_mic_1_bearing.pt,2025-07-29 11:46:00
sample000455,test,gearbox,faulty,abnormal,1.0,False,D:\machine_sounds\gearbox_faulty\sample004.wav,-12.01,test2\sample000455\mixture.wav,output\2025-07-29_11-45-59_mic_1_gearbox.pt,2025-07-29 11:46:00
sample000456,test,fan,normal,abnormal,1.0,False,D:\machine_sounds\fan_normal\sample3076.wav,-12.0,test2\sample000456\mixture.wav,output\2025-07-29_11-46-00_mic_1_fan.pt,2025-07-29 11:46:01
sample000456,test,pump,faulty,abnormal,0.999,False,D:\machine_sounds\pump_faulty\sample294.wav,-12.0,test2\sample000456\mixture.wav,output\2025-07-29_11-46-00_mic_1_pump.pt,2025-07-29 11:46:01
sample000456,test,slider,normal,abnormal,1.0,False,D:\machine_sounds\slider_normal\sample487.wav,-12.0,test2\sample000456\mixture.wav,output\2025-07-29_11-46-00_mic_1_slider.pt,2025-07-29 11:46:01
sample000456,test,bearing,normal,abnormal,1.0,False,D:\machine_sounds\bearing_normal\sample009.wav,-12.001,test2\sample000456\mixture.wav,output\2025-07-29_11-46-00_mic_1_bearing.pt,2025-07-29 11:46:01
sample000456,test,gearbox,faulty,abnormal,1.0,False,D:\machine_sounds\gearbox_faulty\sample143.wav,-12.001,test2\sample000456\mixture.wav,output\2025-07-29_11-46-00_mic_1_gearbox.pt,2025-07-29 11:46:01
sample000457,test,fan,faulty,abnormal,1.0,False,D:\machine_sounds\fan_faulty\sample1469.wav,-12.001,test2\sample000457\mixture.wav,output\2025-07-29_11-46-01_mic_1_fan.pt,2025-07-29 11:46:02
sample000457,test,pump,normal,abnormal,1.0,False,D:\machine_sounds\pump_normal\sample804.wav,-12.008,test2\sample000457\mixture.wav,output\2025-07-29_11-46-01_mic_1_pump.pt,2025-07-29 11:46:02
sample000457,test,slider,faulty,abnormal,1.0,False,D:\machine_sounds\slider_faulty\sample823.wav,-12.076,test2\sample000457\mixture.wav,output\2025-07-29_11-46-01_mic_1_slider.pt,2025-07-29 11:46:02
sample000457,test,bearing,normal,abnormal,0.998,False,D:\machine_sounds\bearing_normal\sample1375.wav,-12.0,test2\sample000457\mixture.wav,output\2025-07-29_11-46-01_mic_1_bearing.pt,2025-07-29 11:46:02
sample000457,test,gearbox,faulty,abnormal,0.999,False,D:\machine_sounds\gearbox_faulty\sample143.wav,-12.006,test2\sample000457\mixture.wav,output\2025-07-29_11-46-01_mic_1_gearbox.pt,2025-07-29 11:46:02
sample000458,test,fan,faulty,abnormal,1.0,False,D:\machine_sounds\fan_faulty\sample469.wav,-12.001,test2\sample000458\mixture.wav,output\2025-07-29_11-46-02_mic_1_fan.pt,2025-07-29 11:46:03
sample000458,test,pump,normal,abnormal,1.0,False,D:\machine_sounds\pump_normal\sample1258.wav,-12.001,test2\sample000458\mixture.wav,output\2025-07-29_11-46-02_mic_1_pump.pt,2025-07-29 11:46:03
sample000458,test,slider,normal,abnormal,0.998,False,D:\machine_sounds\slider_normal\sample2941.wav,-12.017,test2\sample000458\mixture.wav,output\2025-07-29_11-46-02_mic_1_slider.pt,2025-07-29 11:46:03
sample000458,test,bearing,faulty,abnormal,1.0,False,D:\machine_sounds\bearing_faulty\sample081.wav,-12.0,test2\sample000458\mixture.wav,output\2025-07-29_11-46-02_mic_1_bearing.pt,2025-07-29 11:46:03
sample000458,test,gearbox,normal,abnormal,1.0,False,D:\machine_sounds\gearbox_normal\sample1796.wav,-12.001,test2\sample000458\mixture.wav,output\2025-07-29_11-46-02_mic_1_gearbox.pt,2025-07-29 11:46:03
sample000459,test,fan,normal,abnormal,1.0,False,D:\machine_sounds\fan_normal\sample2291.wav,-12.0,test2\sample000459\mixture.wav,output\2025-07-29_11-46-03_mic_1_fan.pt,2025-07-29 11:46:04
sample000459,test,pump,normal,abnormal,1.0,False,D:\machine_sounds\pump_normal\sample654.wav,-12.005,test2\sample000459\mixture.wav,output\2025-07-29_11-46-03_mic_1_pump.pt,2025-07-29 11:46:04
sample000459,test,slider,faulty,abnormal,0.88,False,D:\machine_sounds\slider_faulty\sample419.wav,-12.001,test2\sample000459\mixture.wav,output\2025-07-29_11-46-03_mic_1_slider.pt,2025-07-29 11:46:04
sample000459,test,bearing,normal,abnormal,0.998,False,D:\machine_sounds\bearing_normal\sample356.wav,-12.003,test2\sample000459\mixture.wav,output\2025-07-29_11-46-03_mic_1_bearing.pt,2025-07-29 11:46:04
sample000459,test,gearbox,faulty,abnormal,0.985,False,D:\machine_sounds\gearbox_faulty\sample143.wav,-12.001,test2\sample000459\mixture.wav,output\2025-07-29_11-46-03_mic_1_gearbox.pt,2025-07-29 11:46:04
sample000460,test,fan,normal,abnormal,1.0,False,D:\machine_sounds\fan_normal\sample3733.wav,-12.001,test2\sample000460\mixture.wav,output\2025-07-29_11-46-05_mic_1_fan.pt,2025-07-29 11:46:05
sample000460,test,pump,normal,abnormal,0.999,False,D:\machine_sounds\pump_normal\sample3489.wav,-12.0,test2\sample000460\mixture.wav,output\2025-07-29_11-46-05_mic_1_pump.pt,2025-07-29 11:46:05
sample000460,test,slider,faulty,abnormal,0.999,False,D:\machine_sounds\slider_faulty\sample419.wav,-12.001,test2\sample000460\mixture.wav,output\2025-07-29_11-46-05_mic_1_slider.pt,2025-07-29 11:46:05
sample000460,test,bearing,normal,abnormal,0.999,False,D:\machine_sounds\bearing_normal\sample691.wav,-12.0,test2\sample000460\mixture.wav,output\2025-07-29_11-46-05_mic_1_bearing.pt,2025-07-29 11:46:05
sample000460,test,gearbox,normal,abnormal,1.0,False,D:\machine_sounds\gearbox_normal\sample3250.wav,-12.045,test2\sample000460\mixture.wav,output\2025-07-29_11-46-05_mic_1_gearbox.pt,2025-07-29 11:46:05
sample000461,test,fan,faulty,abnormal,0.989,False,D:\machine_sounds\fan_faulty\sample469.wav,-12.0,test2\sample000461\mixture.wav,output\2025-07-29_11-46-06_mic_1_fan.pt,2025-07-29 11:46:06
sample000461,test,pump,faulty,abnormal,1.0,False,D:\machine_sounds\pump_faulty\sample294.wav,-12.0,test2\sample000461\mixture.wav,output\2025-07-29_11-46-06_mic_1_pump.pt,2025-07-29 11:46:06
sample000461,test,slider,normal,abnormal,0.997,False,D:\machine_sounds\slider_normal\sample1985.wav,-12.013,test2\sample000461\mixture.wav,output\2025-07-29_11-46-06_mic_1_slider.pt,2025-07-29 11:46:06
sample000461,test,bearing,normal,abnormal,1.0,False,D:\machine_sounds\bearing_normal\sample1303.wav,-12.002,test2\sample000461\mixture.wav,output\2025-07-29_11-46-06_mic_1_bearing.pt,2025-07-29 11:46:06
sample000461,test,gearbox,normal,abnormal,0.882,False,D:\machine_sounds\gearbox_normal\sample2350.wav,-12.001,test2\sample000461\mixture.wav,output\2025-07-29_11-46-06_mic_1_gearbox.pt,2025-07-29 11:46:06
sample000462,test,fan,faulty,abnormal,1.0,False,D:\machine_sounds\fan_faulty\sample469.wav,-12.002,test2\sample000462\mixture.wav,output\2025-07-29_11-46-07_mic_1_fan.pt,2025-07-29 11:46:07
sample000462,test,pump,normal,abnormal,1.0,False,D:\machine_sounds\pump_normal\sample975.wav,-12.004,test2\sample000462\mixture.wav,output\2025-07-29_11-46-07_mic_1_pump.pt,2025-07-29 11:46:07
sample000462,test,slider,faulty,abnormal,1.0,False,D:\machine_sounds\slider_faulty\sample419.wav,-12.0,test2\sample000462\mixture.wav,output\2025-07-29_11-46-07_mic_1_slider.pt,2025-07-29 11:46:07
sample000462,test,bearing,faulty,abnormal,1.0,False,D:\machine_sounds\bearing_faulty\sample081.wav,-12.0,test2\sample000462\mixture.wav,output\2025-07-29_11-46-07_mic_1_bearing.pt,2025-07-29 11:46:07
sample000462,test,gearbox,faulty,abnormal,0.996,False,D:\machine_sounds\gearbox_faulty\sample143.wav,-12.001,test2\sample000462\mixture.wav,output\2025-07-29_11-46-07_mic_1_gearbox.pt,2025-07-29 11:46:07
sample000463,test,fan,faulty,abnormal,1.0,False,D:\machine_sounds\fan_faulty\sample469.wav,-12.001,test2\sample000463\mixture.wav,output\2025-07-29_11-46-08_mic_1_fan.pt,2025-07-29 11:46:09
sample000463,test,pump,faulty,abnormal,1.0,False,D:\machine_sounds\pump_faulty\sample439.wav,-12.002,test2\sample000463\mixture.wav,output\2025-07-29_11-46-08_mic_1_pump.pt,2025-07-29 11:46:09
sample000463,test,slider,faulty,abnormal,1.0,False,D:\machine_sounds\slider_faulty\sample419.wav,-12.0,test2\sample000463\mixture.wav,output\2025-07-29_11-46-08_mic_1_slider.pt,2025-07-29 11:46:09
sample000463,test,bearing,normal,abnormal,1.0,False,D:\machine_sounds\bearing_normal\sample348.wav,-12.0,test2\sample000463\mixture.wav,output\2025-07-29_11-46-08_mic_1_bearing.pt,2025-07-29 11:46:09
sample000463,test,gearbox,normal,abnormal,1.0,False,D:\machine_sounds\gearbox_normal\sample819.wav,-12.001,test2\sample000463\mixture.wav,output\2025-07-29_11-46-08_mic_1_gearbox.pt,2025-07-29 11:46:09
sample000464,test,fan,faulty,abnormal,1.0,False,D:\machine_sounds\fan_faulty\sample469.wav,-12.001,test2\sample000464\mixture.wav,output\2025-07-29_11-46-09_mic_1_fan.pt,2025-07-29 11:46:10
sample000464,test,pump,normal,abnormal,1.0,False,D:\machine_sounds\pump_normal\sample635.wav,-12.004,test2\sample000464\mixture.wav,output\2025-07-29_11-46-09_mic_1_pump.pt,2025-07-29 11:46:10
sample000464,test,slider,faulty,abnormal,1.0,False,D:\machine_sounds\slider_faulty\sample419.wav,-12.0,test2\sample000464\mixture.wav,output\2025-07-29_11-46-09_mic_1_slider.pt,2025-07-29 11:46:10
sample000464,test,bearing,faulty,abnormal,1.0,False,D:\machine_sounds\bearing_faulty\sample081.wav,-12.0,test2\sample000464\mixture.wav,output\2025-07-29_11-46-09_mic_1_bearing.pt,2025-07-29 11:46:10
sample000464,test,gearbox,faulty,abnormal,1.0,False,D:\machine_sounds\gearbox_faulty\sample143.wav,-12.001,test2\sample000464\mixture.wav,output\2025-07-29_11-46-09_mic_1_gearbox.pt,2025-07-29 11:46:10
sample000465,test,fan,faulty,abnormal,0.997,False,D:\machine_sounds\fan_faulty\sample704.wav,-12.001,test2\sample000465\mixture.wav,output\2025-07-29_11-46-10_mic_1_fan.pt,2025-07-29 11:46:11
sample000465,test,pump,normal,abnormal,1.0,False,D:\machine_sounds\pump_normal\sample1017.wav,-12.001,test2\sample000465\mixture.wav,output\2025-07-29_11-46-10_mic_1_pump.pt,2025-07-29 11:46:11
sample000465,test,slider,normal,abnormal,1.0,False,D:\machine_sounds\slider_normal\sample1901.wav,-12.003,test2\sample000465\mixture.wav,output\2025-07-29_11-46-10_mic_1_slider.pt,2025-07-29 11:46:11
sample000465,test,bearing,normal,abnormal,1.0,False,D:\machine_sounds\bearing_normal\sample592.wav,-12.0,test2\sample000465\mixture.wav,output\2025-07-29_11-46-10_mic_1_bearing.pt,2025-07-29 11:46:11
sample000465,test,gearbox,faulty,abnormal,1.0,False,D:\machine_sounds\gearbox_faulty\sample264.wav,-12.05,test2\sample000465\mixture.wav,output\2025-07-29_11-46-10_mic_1_gearbox.pt,2025-07-29 11:46:11
sample000466,test,fan,normal,abnormal,0.979,False,D:\machine_sounds\fan_normal\sample2583.wav,-12.0,test2\sample000466\mixture.wav,output\2025-07-29_11-46-11_mic_1_fan.pt,2025-07-29 11:46:12
sample000466,test,pump,faulty,abnormal,1.0,False,D:\machine_sounds\pump_faulty\sample439.wav,-12.001,test2\sample000466\mixture.wav,output\2025-07-29_11-46-11_mic_1_pump.pt,2025-07-29 11:46:12
sample000466,test,slider,faulty,abnormal,0.95,False,D:\machine_sounds\slider_faulty\sample558.wav,-12.002,test2\sample000466\mixture.wav,output\2025-07-29_11-46-11_mic_1_slider.pt,2025-07-29 11:46:12
sample000466,test,bearing,faulty,abnormal,0.727,False,D:\machine_sounds\bearing_faulty\sample081.wav,-12.0,test2\sample000466\mixture.wav,output\2025-07-29_11-46-11_mic_1_bearing.pt,2025-07-29 11:46:12
sample000466,test,gearbox,faulty,abnormal,0.872,False,D:\machine_sounds\gearbox_faulty\sample264.wav,-12.05,test2\sample000466\mixture.wav,output\2025-07-29_11-46-11_mic_1_gearbox.pt,2025-07-29 11:46:12
sample000467,test,fan,normal,abnormal,1.0,False,D:\machine_sounds\fan_normal\sample2207.wav,-12.0,test2\sample000467\mixture.wav,output\2025-07-29_11-46-12_mic_1_fan.pt,2025-07-29 11:46:13
sample000467,test,pump,faulty,abnormal,0.996,False,D:\machine_sounds\pump_faulty\sample439.wav,-12.001,test2\sample000467\mixture.wav,output\2025-07-29_11-46-12_mic_1_pump.pt,2025-07-29 11:46:13
sample000467,test,slider,normal,normal,0.26,True,D:\machine_sounds\slider_normal\sample3016.wav,-12.024,test2\sample000467\mixture.wav,output\2025-07-29_11-46-12_mic_1_slider.pt,2025-07-29 11:46:13
sample000467,test,bearing,normal,abnormal,0.991,False,D:\machine_sounds\bearing_normal\sample2093.wav,-12.001,test2\sample000467\mixture.wav,output\2025-07-29_11-46-12_mic_1_bearing.pt,2025-07-29 11:46:13
sample000467,test,gearbox,faulty,abnormal,0.966,False,D:\machine_sounds\gearbox_faulty\sample264.wav,-12.05,test2\sample000467\mixture.wav,output\2025-07-29_11-46-12_mic_1_gearbox.pt,2025-07-29 11:46:13
sample000468,test,fan,faulty,abnormal,0.959,False,D:\machine_sounds\fan_faulty\sample704.wav,-12.0,test2\sample000468\mixture.wav,output\2025-07-29_11-46-13_mic_1_fan.pt,2025-07-29 11:46:14
sample000468,test,pump,faulty,abnormal,1.0,False,D:\machine_sounds\pump_faulty\sample439.wav,-12.001,test2\sample000468\mixture.wav,output\2025-07-29_11-46-13_mic_1_pump.pt,2025-07-29 11:46:14
sample000468,test,slider,faulty,abnormal,1.0,False,D:\machine_sounds\slider_faulty\sample558.wav,-12.003,test2\sample000468\mixture.wav,output\2025-07-29_11-46-13_mic_1_slider.pt,2025-07-29 11:46:14
sample000468,test,bearing,normal,abnormal,0.936,False,D:\machine_sounds\bearing_normal\sample1790.wav,-12.0,test2\sample000468\mixture.wav,output\2025-07-29_11-46-13_mic_1_bearing.pt,2025-07-29 11:46:14
sample000468,test,gearbox,normal,abnormal,0.999,False,D:\machine_sounds\gearbox_normal\sample3043.wav,-12.0,test2\sample000468\mixture.wav,output\2025-07-29_11-46-13_mic_1_gearbox.pt,2025-07-29 11:46:14
sample000469,test,fan,normal,abnormal,0.981,False,D:\machine_sounds\fan_normal\sample1536.wav,-12.002,test2\sample000469\mixture.wav,output\2025-07-29_11-46-14_mic_1_fan.pt,2025-07-29 11:46:15
sample000469,test,pump,normal,abnormal,1.0,False,D:\machine_sounds\pump_normal\sample1482.wav,-12.0,test2\sample000469\mixture.wav,output\2025-07-29_11-46-14_mic_1_pump.pt,2025-07-29 11:46:15
sample000469,test,slider,normal,abnormal,1.0,False,D:\machine_sounds\slider_normal\sample2309.wav,-12.001,test2\sample000469\mixture.wav,output\2025-07-29_11-46-14_mic_1_slider.pt,2025-07-29 11:46:15
sample000469,test,bearing,normal,abnormal,0.998,False,D:\machine_sounds\bearing_normal\sample1664.wav,-12.0,test2\sample000469\mixture.wav,output\2025-07-29_11-46-14_mic_1_bearing.pt,2025-07-29 11:46:15
sample000469,test,gearbox,normal,abnormal,0.997,False,D:\machine_sounds\gearbox_normal\sample2378.wav,-12.001,test2\sample000469\mixture.wav,output\2025-07-29_11-46-14_mic_1_gearbox.pt,2025-07-29 11:46:15
sample000470,test,fan,normal,abnormal,0.899,False,D:\machine_sounds\fan_normal\sample084.wav,-12.0,test2\sample000470\mixture.wav,output\2025-07-29_11-46-15_mic_1_fan.pt,2025-07-29 11:46:16
sample000470,test,pump,faulty,abnormal,0.975,False,D:\machine_sounds\pump_faulty\sample439.wav,-12.001,test2\sample000470\mixture.wav,output\2025-07-29_11-46-15_mic_1_pump.pt,2025-07-29 11:46:16
sample000470,test,slider,normal,normal,0.036,True,D:\machine_sounds\slider_normal\sample3013.wav,-12.044,test2\sample000470\mixture.wav,output\2025-07-29_11-46-15_mic_1_slider.pt,2025-07-29 11:46:16
sample000470,test,bearing,normal,abnormal,1.0,False,D:\machine_sounds\bearing_normal\sample2592.wav,-12.0,test2\sample000470\mixture.wav,output\2025-07-29_11-46-15_mic_1_bearing.pt,2025-07-29 11:46:16
sample000470,test,gearbox,faulty,abnormal,0.992,False,D:\machine_sounds\gearbox_faulty\sample264.wav,-12.115,test2\sample000470\mixture.wav,output\2025-07-29_11-46-15_mic_1_gearbox.pt,2025-07-29 11:46:16
sample000471,test,fan,faulty,abnormal,0.999,False,D:\machine_sounds\fan_faulty\sample704.wav,-12.001,test2\sample000471\mixture.wav,output\2025-07-29_11-46-17_mic_1_fan.pt,2025-07-29 11:46:17
sample000471,test,pump,faulty,abnormal,1.0,False,D:\machine_sounds\pump_faulty\sample337.wav,-12.0,test2\sample000471\mixture.wav,output\2025-07-29_11-46-17_mic_1_pump.pt,2025-07-29 11:46:17
sample000471,test,slider,normal,abnormal,1.0,False,D:\machine_sounds\slider_normal\sample2217.wav,-12.001,test2\sample000471\mixture.wav,output\2025-07-29_11-46-17_mic_1_slider.pt,2025-07-29 11:46:17
sample000471,test,bearing,normal,abnormal,0.999,False,D:\machine_sounds\bearing_normal\sample615.wav,-12.001,test2\sample000471\mixture.wav,output\2025-07-29_11-46-17_mic_1_bearing.pt,2025-07-29 11:46:17
sample000471,test,gearbox,normal,abnormal,0.961,False,D:\machine_sounds\gearbox_normal\sample1001.wav,-12.0,test2\sample000471\mixture.wav,output\2025-07-29_11-46-17_mic_1_gearbox.pt,2025-07-29 11:46:17
sample000472,test,fan,faulty,abnormal,1.0,False,D:\machine_sounds\fan_faulty\sample704.wav,-12.001,test2\sample000472\mixture.wav,output\2025-07-29_11-46-18_mic_1_fan.pt,2025-07-29 11:46:19
sample000472,test,pump,normal,abnormal,1.0,False,D:\machine_sounds\pump_normal\sample1533.wav,-12.024,test2\sample000472\mixture.wav,output\2025-07-29_11-46-18_mic_1_pump.pt,2025-07-29 11:46:19
sample000472,test,slider,normal,abnormal,1.0,False,D:\machine_sounds\slider_normal\sample1422.wav,-12.0,test2\sample000472\mixture.wav,output\2025-07-29_11-46-18_mic_1_slider.pt,2025-07-29 11:46:19
sample000472,test,bearing,normal,abnormal,0.999,False,D:\machine_sounds\bearing_normal\sample2366.wav,-12.0,test2\sample000472\mixture.wav,output\2025-07-29_11-46-18_mic_1_bearing.pt,2025-07-29 11:46:19
sample000472,test,gearbox,faulty,abnormal,1.0,False,D:\machine_sounds\gearbox_faulty\sample264.wav,-12.05,test2\sample000472\mixture.wav,output\2025-07-29_11-46-18_mic_1_gearbox.pt,2025-07-29 11:46:19
sample000473,test,fan,faulty,abnormal,1.0,False,D:\machine_sounds\fan_faulty\sample704.wav,-12.001,test2\sample000473\mixture.wav,output\2025-07-29_11-46-19_mic_1_fan.pt,2025-07-29 11:46:20
sample000473,test,pump,faulty,abnormal,1.0,False,D:\machine_sounds\pump_faulty\sample337.wav,-12.0,test2\sample000473\mixture.wav,output\2025-07-29_11-46-19_mic_1_pump.pt,2025-07-29 11:46:20
sample000473,test,slider,faulty,abnormal,1.0,False,D:\machine_sounds\slider_faulty\sample558.wav,-12.002,test2\sample000473\mixture.wav,output\2025-07-29_11-46-19_mic_1_slider.pt,2025-07-29 11:46:20
sample000473,test,bearing,normal,abnormal,1.0,False,D:\machine_sounds\bearing_normal\sample3052.wav,-12.0,test2\sample000473\mixture.wav,output\2025-07-29_11-46-19_mic_1_bearing.pt,2025-07-29 11:46:20
