sample_name,split,part_name,ground_truth,predicted,prediction_probability,correct,source_file,ground_truth_rms_db,mixture_file_path,pt_file_path,processing_timestamp
sample000499,test,slider,faulty,abnormal,0.99,True,D:\machine_sounds\slider_faulty\sample010.wav,-12.0,test2\sample000499\mixture.wav,output\2025-07-29_13-41-27_mic_1_slider.pt,2025-07-29 13:41:28
sample000499,test,bearing,normal,abnormal,1.0,False,D:\machine_sounds\bearing_normal\sample2313.wav,-12.0,test2\sample000499\mixture.wav,output\2025-07-29_13-41-27_mic_1_bearing.pt,2025-07-29 13:41:28
sample000499,test,gearbox,faulty,normal,0.064,False,D:\machine_sounds\gearbox_faulty\sample196.wav,-12.103,test2\sample000499\mixture.wav,output\2025-07-29_13-41-27_mic_1_gearbox.pt,2025-07-29 13:41:28
sample000500,test,fan,faulty,abnormal,1.0,True,D:\machine_sounds\fan_faulty\sample788.wav,-12.001,test2\sample000500\mixture.wav,output\2025-07-29_13-41-28_mic_1_fan.pt,2025-07-29 13:41:29
sample000500,test,pump,normal,abnormal,0.975,False,D:\machine_sounds\pump_normal\sample2193.wav,-12.001,test2\sample000500\mixture.wav,output\2025-07-29_13-41-28_mic_1_pump.pt,2025-07-29 13:41:29
sample000500,test,slider,normal,abnormal,0.997,False,D:\machine_sounds\slider_normal\sample2997.wav,-12.021,test2\sample000500\mixture.wav,output\2025-07-29_13-41-28_mic_1_slider.pt,2025-07-29 13:41:29
sample000500,test,bearing,faulty,abnormal,0.958,True,D:\machine_sounds\bearing_faulty\sample226.wav,-12.001,test2\sample000500\mixture.wav,output\2025-07-29_13-41-28_mic_1_bearing.pt,2025-07-29 13:41:29
sample000500,test,gearbox,faulty,abnormal,0.999,True,D:\machine_sounds\gearbox_faulty\sample196.wav,-12.0,test2\sample000500\mixture.wav,output\2025-07-29_13-41-28_mic_1_gearbox.pt,2025-07-29 13:41:29
sample000501,test,fan,faulty,abnormal,0.999,True,D:\machine_sounds\fan_faulty\sample1024.wav,-12.0,test2\sample000501\mixture.wav,output\2025-07-29_13-41-29_mic_1_fan.pt,2025-07-29 13:41:30
sample000501,test,pump,faulty,abnormal,1.0,True,D:\machine_sounds\pump_faulty\sample275.wav,-12.001,test2\sample000501\mixture.wav,output\2025-07-29_13-41-29_mic_1_pump.pt,2025-07-29 13:41:30
sample000501,test,slider,faulty,abnormal,1.0,True,D:\machine_sounds\slider_faulty\sample010.wav,-12.0,test2\sample000501\mixture.wav,output\2025-07-29_13-41-29_mic_1_slider.pt,2025-07-29 13:41:30
sample000501,test,bearing,normal,abnormal,0.995,False,D:\machine_sounds\bearing_normal\sample415.wav,-12.0,test2\sample000501\mixture.wav,output\2025-07-29_13-41-29_mic_1_bearing.pt,2025-07-29 13:41:30
sample000501,test,gearbox,normal,abnormal,1.0,False,D:\machine_sounds\gearbox_normal\sample2977.wav,-12.053,test2\sample000501\mixture.wav,output\2025-07-29_13-41-29_mic_1_gearbox.pt,2025-07-29 13:41:30
sample000502,test,fan,normal,abnormal,1.0,False,D:\machine_sounds\fan_normal\sample453.wav,-12.0,test2\sample000502\mixture.wav,output\2025-07-29_13-41-30_mic_1_fan.pt,2025-07-29 13:41:31
sample000502,test,pump,normal,abnormal,0.999,False,D:\machine_sounds\pump_normal\sample2191.wav,-12.018,test2\sample000502\mixture.wav,output\2025-07-29_13-41-30_mic_1_pump.pt,2025-07-29 13:41:31
sample000502,test,slider,faulty,abnormal,1.0,True,D:\machine_sounds\slider_faulty\sample010.wav,-12.0,test2\sample000502\mixture.wav,output\2025-07-29_13-41-30_mic_1_slider.pt,2025-07-29 13:41:31
sample000502,test,bearing,faulty,abnormal,0.763,True,D:\machine_sounds\bearing_faulty\sample226.wav,-12.005,test2\sample000502\mixture.wav,output\2025-07-29_13-41-30_mic_1_bearing.pt,2025-07-29 13:41:31
sample000502,test,gearbox,faulty,abnormal,1.0,True,D:\machine_sounds\gearbox_faulty\sample196.wav,-12.054,test2\sample000502\mixture.wav,output\2025-07-29_13-41-30_mic_1_gearbox.pt,2025-07-29 13:41:31
sample000503,test,fan,normal,abnormal,0.998,False,D:\machine_sounds\fan_normal\sample298.wav,-12.002,test2\sample000503\mixture.wav,output\2025-07-29_13-41-31_mic_1_fan.pt,2025-07-29 13:41:32
sample000503,test,pump,faulty,abnormal,0.999,True,D:\machine_sounds\pump_faulty\sample275.wav,-12.001,test2\sample000503\mixture.wav,output\2025-07-29_13-41-31_mic_1_pump.pt,2025-07-29 13:41:32
sample000503,test,slider,normal,abnormal,1.0,False,D:\machine_sounds\slider_normal\sample2003.wav,-12.016,test2\sample000503\mixture.wav,output\2025-07-29_13-41-31_mic_1_slider.pt,2025-07-29 13:41:32
sample000503,test,bearing,faulty,abnormal,1.0,True,D:\machine_sounds\bearing_faulty\sample226.wav,-12.003,test2\sample000503\mixture.wav,output\2025-07-29_13-41-31_mic_1_bearing.pt,2025-07-29 13:41:32
sample000503,test,gearbox,normal,abnormal,1.0,False,D:\machine_sounds\gearbox_normal\sample184.wav,-12.0,test2\sample000503\mixture.wav,output\2025-07-29_13-41-31_mic_1_gearbox.pt,2025-07-29 13:41:32
sample000504,test,fan,normal,abnormal,1.0,False,D:\machine_sounds\fan_normal\sample1813.wav,-12.001,test2\sample000504\mixture.wav,output\2025-07-29_13-41-32_mic_1_fan.pt,2025-07-29 13:41:33
sample000504,test,pump,faulty,abnormal,1.0,True,D:\machine_sounds\pump_faulty\sample275.wav,-12.001,test2\sample000504\mixture.wav,output\2025-07-29_13-41-32_mic_1_pump.pt,2025-07-29 13:41:33
sample000504,test,slider,normal,abnormal,1.0,False,D:\machine_sounds\slider_normal\sample1693.wav,-12.003,test2\sample000504\mixture.wav,output\2025-07-29_13-41-32_mic_1_slider.pt,2025-07-29 13:41:33
sample000504,test,bearing,faulty,abnormal,1.0,True,D:\machine_sounds\bearing_faulty\sample226.wav,-12.001,test2\sample000504\mixture.wav,output\2025-07-29_13-41-32_mic_1_bearing.pt,2025-07-29 13:41:33
sample000504,test,gearbox,faulty,abnormal,1.0,True,D:\machine_sounds\gearbox_faulty\sample196.wav,-12.107,test2\sample000504\mixture.wav,output\2025-07-29_13-41-32_mic_1_gearbox.pt,2025-07-29 13:41:33
sample000505,test,fan,normal,abnormal,0.633,False,D:\machine_sounds\fan_normal\sample2359.wav,-12.001,test2\sample000505\mixture.wav,output\2025-07-29_13-41-33_mic_1_fan.pt,2025-07-29 13:41:34
sample000505,test,pump,normal,abnormal,0.711,False,D:\machine_sounds\pump_normal\sample1079.wav,-12.001,test2\sample000505\mixture.wav,output\2025-07-29_13-41-33_mic_1_pump.pt,2025-07-29 13:41:34
sample000505,test,slider,normal,normal,0.457,True,D:\machine_sounds\slider_normal\sample1399.wav,-12.002,test2\sample000505\mixture.wav,output\2025-07-29_13-41-33_mic_1_slider.pt,2025-07-29 13:41:34
sample000505,test,bearing,faulty,abnormal,0.997,True,D:\machine_sounds\bearing_faulty\sample225.wav,-12.0,test2\sample000505\mixture.wav,output\2025-07-29_13-41-33_mic_1_bearing.pt,2025-07-29 13:41:34
sample000505,test,gearbox,normal,abnormal,0.676,False,D:\machine_sounds\gearbox_normal\sample842.wav,-12.019,test2\sample000505\mixture.wav,output\2025-07-29_13-41-33_mic_1_gearbox.pt,2025-07-29 13:41:34
sample000506,test,fan,faulty,abnormal,1.0,True,D:\machine_sounds\fan_faulty\sample1024.wav,-12.0,test2\sample000506\mixture.wav,output\2025-07-29_13-41-34_mic_1_fan.pt,2025-07-29 13:41:35
sample000506,test,pump,faulty,abnormal,1.0,True,D:\machine_sounds\pump_faulty\sample275.wav,-12.001,test2\sample000506\mixture.wav,output\2025-07-29_13-41-34_mic_1_pump.pt,2025-07-29 13:41:35
sample000506,test,slider,normal,normal,0.216,True,D:\machine_sounds\slider_normal\sample3056.wav,-12.02,test2\sample000506\mixture.wav,output\2025-07-29_13-41-34_mic_1_slider.pt,2025-07-29 13:41:35
sample000506,test,bearing,normal,abnormal,1.0,False,D:\machine_sounds\bearing_normal\sample2612.wav,-12.001,test2\sample000506\mixture.wav,output\2025-07-29_13-41-34_mic_1_bearing.pt,2025-07-29 13:41:35
sample000506,test,gearbox,faulty,abnormal,1.0,True,D:\machine_sounds\gearbox_faulty\sample196.wav,-12.054,test2\sample000506\mixture.wav,output\2025-07-29_13-41-34_mic_1_gearbox.pt,2025-07-29 13:41:35
sample000507,test,fan,normal,abnormal,0.999,False,D:\machine_sounds\fan_normal\sample3742.wav,-12.0,test2\sample000507\mixture.wav,output\2025-07-29_13-41-35_mic_1_fan.pt,2025-07-29 13:41:36
sample000507,test,pump,faulty,abnormal,1.0,True,D:\machine_sounds\pump_faulty\sample275.wav,-12.001,test2\sample000507\mixture.wav,output\2025-07-29_13-41-35_mic_1_pump.pt,2025-07-29 13:41:36
sample000507,test,slider,faulty,abnormal,1.0,True,D:\machine_sounds\slider_faulty\sample016.wav,-12.0,test2\sample000507\mixture.wav,output\2025-07-29_13-41-35_mic_1_slider.pt,2025-07-29 13:41:36
sample000507,test,bearing,normal,abnormal,1.0,False,D:\machine_sounds\bearing_normal\sample1466.wav,-12.0,test2\sample000507\mixture.wav,output\2025-07-29_13-41-35_mic_1_bearing.pt,2025-07-29 13:41:36
sample000507,test,gearbox,normal,abnormal,1.0,False,D:\machine_sounds\gearbox_normal\sample2808.wav,-12.054,test2\sample000507\mixture.wav,output\2025-07-29_13-41-35_mic_1_gearbox.pt,2025-07-29 13:41:36
sample000508,test,fan,faulty,normal,0.041,False,D:\machine_sounds\fan_faulty\sample1024.wav,-12.0,test2\sample000508\mixture.wav,output\2025-07-29_13-41-37_mic_1_fan.pt,2025-07-29 13:41:37
sample000508,test,pump,faulty,abnormal,1.0,True,D:\machine_sounds\pump_faulty\sample003.wav,-12.212,test2\sample000508\mixture.wav,output\2025-07-29_13-41-37_mic_1_pump.pt,2025-07-29 13:41:37
sample000508,test,slider,faulty,abnormal,1.0,True,D:\machine_sounds\slider_faulty\sample016.wav,-12.0,test2\sample000508\mixture.wav,output\2025-07-29_13-41-37_mic_1_slider.pt,2025-07-29 13:41:37
sample000508,test,bearing,faulty,abnormal,1.0,True,D:\machine_sounds\bearing_faulty\sample225.wav,-12.0,test2\sample000508\mixture.wav,output\2025-07-29_13-41-37_mic_1_bearing.pt,2025-07-29 13:41:37
sample000508,test,gearbox,normal,abnormal,0.999,False,D:\machine_sounds\gearbox_normal\sample1586.wav,-12.001,test2\sample000508\mixture.wav,output\2025-07-29_13-41-37_mic_1_gearbox.pt,2025-07-29 13:41:37
sample000509,test,fan,faulty,abnormal,0.966,True,D:\machine_sounds\fan_faulty\sample1024.wav,-12.001,test2\sample000509\mixture.wav,output\2025-07-29_13-41-38_mic_1_fan.pt,2025-07-29 13:41:38
sample000509,test,pump,faulty,abnormal,1.0,True,D:\machine_sounds\pump_faulty\sample003.wav,-12.212,test2\sample000509\mixture.wav,output\2025-07-29_13-41-38_mic_1_pump.pt,2025-07-29 13:41:38
sample000509,test,slider,normal,abnormal,0.997,False,D:\machine_sounds\slider_normal\sample371.wav,-12.001,test2\sample000509\mixture.wav,output\2025-07-29_13-41-38_mic_1_slider.pt,2025-07-29 13:41:38
sample000509,test,bearing,normal,abnormal,0.876,False,D:\machine_sounds\bearing_normal\sample1271.wav,-12.0,test2\sample000509\mixture.wav,output\2025-07-29_13-41-38_mic_1_bearing.pt,2025-07-29 13:41:38
sample000509,test,gearbox,normal,abnormal,1.0,False,D:\machine_sounds\gearbox_normal\sample260.wav,-12.0,test2\sample000509\mixture.wav,output\2025-07-29_13-41-38_mic_1_gearbox.pt,2025-07-29 13:41:38
sample000510,test,fan,normal,normal,0.001,True,D:\machine_sounds\fan_normal\sample818.wav,-12.0,test2\sample000510\mixture.wav,output\2025-07-29_13-41-39_mic_1_fan.pt,2025-07-29 13:41:39
sample000510,test,pump,normal,normal,0.017,True,D:\machine_sounds\pump_normal\sample2821.wav,-12.0,test2\sample000510\mixture.wav,output\2025-07-29_13-41-39_mic_1_pump.pt,2025-07-29 13:41:39
sample000510,test,slider,normal,normal,0.093,True,D:\machine_sounds\slider_normal\sample738.wav,-12.003,test2\sample000510\mixture.wav,output\2025-07-29_13-41-39_mic_1_slider.pt,2025-07-29 13:41:39
sample000510,test,bearing,faulty,normal,0.002,False,D:\machine_sounds\bearing_faulty\sample225.wav,-12.0,test2\sample000510\mixture.wav,output\2025-07-29_13-41-39_mic_1_bearing.pt,2025-07-29 13:41:39
sample000510,test,gearbox,normal,normal,0.0,True,D:\machine_sounds\gearbox_normal\sample1507.wav,-12.0,test2\sample000510\mixture.wav,output\2025-07-29_13-41-39_mic_1_gearbox.pt,2025-07-29 13:41:39
sample000511,test,fan,normal,abnormal,0.998,False,D:\machine_sounds\fan_normal\sample920.wav,-12.0,test2\sample000511\mixture.wav,output\2025-07-29_13-41-40_mic_1_fan.pt,2025-07-29 13:41:41
sample000511,test,pump,normal,abnormal,1.0,False,D:\machine_sounds\pump_normal\sample3499.wav,-12.0,test2\sample000511\mixture.wav,output\2025-07-29_13-41-40_mic_1_pump.pt,2025-07-29 13:41:41
sample000511,test,slider,faulty,abnormal,1.0,True,D:\machine_sounds\slider_faulty\sample016.wav,-12.0,test2\sample000511\mixture.wav,output\2025-07-29_13-41-40_mic_1_slider.pt,2025-07-29 13:41:41
sample000511,test,bearing,normal,abnormal,1.0,False,D:\machine_sounds\bearing_normal\sample408.wav,-12.0,test2\sample000511\mixture.wav,output\2025-07-29_13-41-40_mic_1_bearing.pt,2025-07-29 13:41:41
sample000511,test,gearbox,normal,abnormal,1.0,False,D:\machine_sounds\gearbox_normal\sample1952.wav,-12.001,test2\sample000511\mixture.wav,output\2025-07-29_13-41-40_mic_1_gearbox.pt,2025-07-29 13:41:41
sample000512,test,fan,normal,abnormal,0.985,False,D:\machine_sounds\fan_normal\sample1356.wav,-12.0,test2\sample000512\mixture.wav,output\2025-07-29_13-41-41_mic_1_fan.pt,2025-07-29 13:41:42
sample000512,test,pump,normal,abnormal,0.987,False,D:\machine_sounds\pump_normal\sample706.wav,-12.002,test2\sample000512\mixture.wav,output\2025-07-29_13-41-41_mic_1_pump.pt,2025-07-29 13:41:42
sample000512,test,slider,faulty,abnormal,0.999,True,D:\machine_sounds\slider_faulty\sample016.wav,-12.004,test2\sample000512\mixture.wav,output\2025-07-29_13-41-41_mic_1_slider.pt,2025-07-29 13:41:42
sample000512,test,bearing,faulty,abnormal,1.0,True,D:\machine_sounds\bearing_faulty\sample225.wav,-12.0,test2\sample000512\mixture.wav,output\2025-07-29_13-41-41_mic_1_bearing.pt,2025-07-29 13:41:42
sample000512,test,gearbox,faulty,abnormal,0.945,True,D:\machine_sounds\gearbox_faulty\sample289.wav,-12.043,test2\sample000512\mixture.wav,output\2025-07-29_13-41-41_mic_1_gearbox.pt,2025-07-29 13:41:42
sample000513,test,fan,normal,abnormal,0.999,False,D:\machine_sounds\fan_normal\sample3935.wav,-12.0,test2\sample000513\mixture.wav,output\2025-07-29_13-41-42_mic_1_fan.pt,2025-07-29 13:41:43
sample000513,test,pump,normal,abnormal,1.0,False,D:\machine_sounds\pump_normal\sample3462.wav,-12.0,test2\sample000513\mixture.wav,output\2025-07-29_13-41-42_mic_1_pump.pt,2025-07-29 13:41:43
sample000513,test,slider,normal,abnormal,1.0,False,D:\machine_sounds\slider_normal\sample3047.wav,-12.01,test2\sample000513\mixture.wav,output\2025-07-29_13-41-42_mic_1_slider.pt,2025-07-29 13:41:43
sample000513,test,bearing,normal,abnormal,1.0,False,D:\machine_sounds\bearing_normal\sample006.wav,-12.0,test2\sample000513\mixture.wav,output\2025-07-29_13-41-42_mic_1_bearing.pt,2025-07-29 13:41:43
sample000513,test,gearbox,normal,abnormal,0.999,False,D:\machine_sounds\gearbox_normal\sample527.wav,-12.051,test2\sample000513\mixture.wav,output\2025-07-29_13-41-42_mic_1_gearbox.pt,2025-07-29 13:41:43
sample000514,test,fan,faulty,abnormal,1.0,True,D:\machine_sounds\fan_faulty\sample1024.wav,-12.0,test2\sample000514\mixture.wav,output\2025-07-29_13-41-43_mic_1_fan.pt,2025-07-29 13:41:44
sample000514,test,pump,normal,abnormal,1.0,False,D:\machine_sounds\pump_normal\sample1451.wav,-12.052,test2\sample000514\mixture.wav,output\2025-07-29_13-41-43_mic_1_pump.pt,2025-07-29 13:41:44
sample000514,test,slider,normal,abnormal,0.993,False,D:\machine_sounds\slider_normal\sample1271.wav,-12.004,test2\sample000514\mixture.wav,output\2025-07-29_13-41-43_mic_1_slider.pt,2025-07-29 13:41:44
sample000514,test,bearing,normal,abnormal,1.0,False,D:\machine_sounds\bearing_normal\sample1186.wav,-12.001,test2\sample000514\mixture.wav,output\2025-07-29_13-41-43_mic_1_bearing.pt,2025-07-29 13:41:44
sample000514,test,gearbox,faulty,abnormal,0.998,True,D:\machine_sounds\gearbox_faulty\sample289.wav,-12.017,test2\sample000514\mixture.wav,output\2025-07-29_13-41-43_mic_1_gearbox.pt,2025-07-29 13:41:44
sample000515,test,fan,faulty,abnormal,0.723,True,D:\machine_sounds\fan_faulty\sample422.wav,-12.0,test2\sample000515\mixture.wav,output\2025-07-29_13-41-44_mic_1_fan.pt,2025-07-29 13:41:45
sample000515,test,pump,normal,normal,0.052,True,D:\machine_sounds\pump_normal\sample2344.wav,-12.0,test2\sample000515\mixture.wav,output\2025-07-29_13-41-44_mic_1_pump.pt,2025-07-29 13:41:45
sample000515,test,slider,normal,abnormal,0.987,False,D:\machine_sounds\slider_normal\sample1703.wav,-12.001,test2\sample000515\mixture.wav,output\2025-07-29_13-41-44_mic_1_slider.pt,2025-07-29 13:41:45
sample000515,test,bearing,faulty,abnormal,0.999,True,D:\machine_sounds\bearing_faulty\sample225.wav,-12.0,test2\sample000515\mixture.wav,output\2025-07-29_13-41-44_mic_1_bearing.pt,2025-07-29 13:41:45
sample000515,test,gearbox,normal,abnormal,0.985,False,D:\machine_sounds\gearbox_normal\sample1930.wav,-12.001,test2\sample000515\mixture.wav,output\2025-07-29_13-41-44_mic_1_gearbox.pt,2025-07-29 13:41:45
sample000516,test,fan,normal,abnormal,0.999,False,D:\machine_sounds\fan_normal\sample660.wav,-12.0,test2\sample000516\mixture.wav,output\2025-07-29_13-41-45_mic_1_fan.pt,2025-07-29 13:41:46
sample000516,test,pump,normal,normal,0.092,True,D:\machine_sounds\pump_normal\sample2558.wav,-12.001,test2\sample000516\mixture.wav,output\2025-07-29_13-41-45_mic_1_pump.pt,2025-07-29 13:41:46
sample000516,test,slider,normal,abnormal,0.995,False,D:\machine_sounds\slider_normal\sample1667.wav,-12.002,test2\sample000516\mixture.wav,output\2025-07-29_13-41-45_mic_1_slider.pt,2025-07-29 13:41:46
sample000516,test,bearing,normal,abnormal,0.787,False,D:\machine_sounds\bearing_normal\sample1846.wav,-12.001,test2\sample000516\mixture.wav,output\2025-07-29_13-41-45_mic_1_bearing.pt,2025-07-29 13:41:46
sample000516,test,gearbox,normal,abnormal,0.998,False,D:\machine_sounds\gearbox_normal\sample1511.wav,-12.0,test2\sample000516\mixture.wav,output\2025-07-29_13-41-45_mic_1_gearbox.pt,2025-07-29 13:41:46
sample000517,test,fan,faulty,abnormal,0.995,True,D:\machine_sounds\fan_faulty\sample422.wav,-12.0,test2\sample000517\mixture.wav,output\2025-07-29_13-41-46_mic_1_fan.pt,2025-07-29 13:41:47
sample000517,test,pump,faulty,abnormal,0.986,True,D:\machine_sounds\pump_faulty\sample003.wav,-12.203,test2\sample000517\mixture.wav,output\2025-07-29_13-41-46_mic_1_pump.pt,2025-07-29 13:41:47
sample000517,test,slider,faulty,abnormal,1.0,True,D:\machine_sounds\slider_faulty\sample016.wav,-12.0,test2\sample000517\mixture.wav,output\2025-07-29_13-41-46_mic_1_slider.pt,2025-07-29 13:41:47
sample000517,test,bearing,faulty,abnormal,1.0,True,D:\machine_sounds\bearing_faulty\sample071.wav,-12.001,test2\sample000517\mixture.wav,output\2025-07-29_13-41-46_mic_1_bearing.pt,2025-07-29 13:41:47
sample000517,test,gearbox,normal,abnormal,1.0,False,D:\machine_sounds\gearbox_normal\sample1378.wav,-12.0,test2\sample000517\mixture.wav,output\2025-07-29_13-41-46_mic_1_gearbox.pt,2025-07-29 13:41:47
sample000518,test,fan,normal,abnormal,1.0,False,D:\machine_sounds\fan_normal\sample2995.wav,-12.0,test2\sample000518\mixture.wav,output\2025-07-29_13-41-47_mic_1_fan.pt,2025-07-29 13:41:48
sample000518,test,pump,normal,abnormal,0.979,False,D:\machine_sounds\pump_normal\sample181.wav,-12.018,test2\sample000518\mixture.wav,output\2025-07-29_13-41-47_mic_1_pump.pt,2025-07-29 13:41:48
sample000518,test,slider,normal,abnormal,0.978,False,D:\machine_sounds\slider_normal\sample3171.wav,-12.041,test2\sample000518\mixture.wav,output\2025-07-29_13-41-47_mic_1_slider.pt,2025-07-29 13:41:48
sample000518,test,bearing,faulty,abnormal,1.0,True,D:\machine_sounds\bearing_faulty\sample071.wav,-12.001,test2\sample000518\mixture.wav,output\2025-07-29_13-41-47_mic_1_bearing.pt,2025-07-29 13:41:48
sample000518,test,gearbox,normal,abnormal,1.0,False,D:\machine_sounds\gearbox_normal\sample626.wav,-12.049,test2\sample000518\mixture.wav,output\2025-07-29_13-41-47_mic_1_gearbox.pt,2025-07-29 13:41:48
sample000519,test,fan,faulty,abnormal,1.0,True,D:\machine_sounds\fan_faulty\sample422.wav,-12.0,test2\sample000519\mixture.wav,output\2025-07-29_13-41-48_mic_1_fan.pt,2025-07-29 13:41:49
sample000519,test,pump,faulty,abnormal,1.0,True,D:\machine_sounds\pump_faulty\sample003.wav,-12.212,test2\sample000519\mixture.wav,output\2025-07-29_13-41-48_mic_1_pump.pt,2025-07-29 13:41:49
sample000519,test,slider,normal,abnormal,0.997,False,D:\machine_sounds\slider_normal\sample519.wav,-12.001,test2\sample000519\mixture.wav,output\2025-07-29_13-41-48_mic_1_slider.pt,2025-07-29 13:41:49
